Customer_ID,Name,Segment,Monetary,Frequency,Recency,Churn_Proba,CLV_Pred,Risk_Tier,Winback_prioritaire
3732,Alexander Watson,Online reguliers (Clothing),915.4,10,48,0.015,1037.9924057605238,Faible,0
3740,Ethan Davis,Online reguliers (Clothing),477.8,12,14,0.015,1184.461638194179,Faible,0
2589,Sebastian Jackson,In-Store reguliers,422.75,7,5,0.015,768.9557555927623,Faible,0
2429,Leah Richardson,In-Store reguliers,1941.45,26,4,0.015,1547.4883198424511,Faible,0
2416,Henry Miller,Online reguliers (Clothing),1470.1,19,51,0.015,1414.158164279289,Faible,0
2972,Noah Edwards,Online reguliers (Clothing),1462.1,17,13,0.015,1398.6045181435206,Faible,0
4304,Hazel Rodriguez,Online reguliers (Clothing),682.1,9,24,0.015,1054.3029099558617,Faible,0
4294,Ella Harris,Online reguliers (Clothing),505.0,9,8,0.015,1007.5929742753024,Faible,0
2716,Elias Ward,In-Store reguliers,710.0,11,51,0.015,1307.5284445915527,Faible,0
3398,Charlie Walker,Online reguliers (Clothing),1207.52,16,15,0.015,1361.3375275443752,Faible,0
5052,Grayson Ward,Online reguliers (Clothing),517.25,6,20,0.015,700.2092027377445,Faible,0
5719,Jonathan Watson 3,In-Store reguliers,2045.08,17,32,0.015,1494.237750543479,Faible,0
2760,Jayden Lee,Online reguliers (Clothing),1349.25,14,14,0.015,1303.0660750465963,Faible,0
5752,Eleanor Lewis 2,Online reguliers (Clothing),1865.0,15,3,0.015,1604.1994060675613,Faible,0
3296,Ellie Robinson,Online reguliers (Clothing),1000.0,15,40,0.015,1154.6820041772462,Faible,0
3808,Hazel White 2,Online reguliers (Clothing),577.0,6,118,0.015,827.9600094168948,Faible,0
3888,Theodore Diaz,In-Store reguliers,2070.25,20,6,0.015,1559.9519344786843,Faible,0
2443,Eva Adams,VIP / Champions,2459.5,30,34,0.015,1946.9654828292926,Faible,0
4986,Natalie Richardson,VIP / Champions,2097.8,21,26,0.015,1526.8932864557837,Faible,0
2172,Allison Gonzalez,In-Store reguliers,736.25,13,49,0.015,1041.5173433633804,Faible,0
2953,Eleanor Jones,VIP / Champions,2024.53,24,63,0.015,1468.569179560729,Faible,0
3765,Lucas Rogers,Online reguliers (Clothing),1547.5,16,35,0.015,1372.4085874418324,Faible,0
2834,Adrian Cox 2,Petits dormants (Accessoires),731.2,7,7,0.015,1152.8028321860852,Faible,0
2516,Isaiah Murphy,In-Store reguliers,653.35,7,23,0.015,829.9987904807988,Faible,0
2609,Alice Edwards,In-Store reguliers,591.0,5,86,0.015,555.5806257150523,Faible,0
2098,Addison Moore,Online reguliers (Clothing),1982.0,17,34,0.015,1497.6066182765173,Faible,0
4050,Hazel Cooper,Online reguliers (Clothing),516.6,6,4,0.015,607.4716792649889,Faible,0
4491,Ivy Kelly,Online reguliers (Clothing),1469.53,17,42,0.015,1328.2679359698898,Faible,0
3164,Abigail Williams,In-Store reguliers,909.55,15,19,0.015,1128.3849560433046,Faible,0
5827,David Morales,Online reguliers (Clothing),818.5,10,27,0.015,1222.4213993604344,Faible,0
3913,Mia Rodriguez,In-Store reguliers,1275.45,13,13,0.015,1158.9887173316265,Faible,0
4224,Alexander Gonzalez 2,In-Store reguliers,1404.55,13,14,0.015,1202.9254104855008,Faible,0
5779,Kennedy Rogers,In-Store reguliers,1046.35,15,25,0.015,1203.4411714140108,Faible,0
4910,Stella Martinez,Online reguliers (Clothing),1605.55,17,77,0.015,1205.5757448970292,Faible,0
2639,Carter Harris,Online reguliers (Clothing),466.0,6,12,0.015,1897.321424062762,Faible,0
3826,Henry Clark,In-Store reguliers,1308.2,11,0,0.015,1044.1146094121432,Faible,0
2635,Riley Rogers,Gros paniers occasionnels (Outerwear),926.0,5,43,0.015,779.3909257439432,Faible,0
2519,Connor Moore,Online reguliers (Clothing),1948.0,12,25,0.015,1491.9566668847203,Faible,0
4812,Layla Scott,Online reguliers (Clothing),1171.32,16,39,0.015,1267.6090345336013,Faible,0
2032,Jack Richardson,In-Store reguliers,557.5,7,49,0.015,1416.5321278162592,Faible,0
4505,Madison Ortiz,In-Store reguliers,855.65,13,55,0.015,1202.6462222908217,Faible,0
5940,Levi Johnson,In-Store reguliers,1331.45,17,67,0.015,1419.5711764972905,Faible,0
5982,Jaxon Adams,Online reguliers (Clothing),985.4,12,7,0.015,1100.4972314264005,Faible,0
4002,Naomi Brown,Online reguliers (Clothing),975.5,17,68,0.014859154929577465,1220.4828102090491,Faible,0
4416,Aiden Ward,In-Store reguliers,309.0,3,182,0.014838709677419355,611.5990036493943,Faible,0
5620,Cora Cooper,In-Store reguliers,873.5,7,106,0.014787234042553192,812.6125367527133,Faible,0
2544,Theo Ramos,In-Store reguliers,309.0,3,75,0.014783295735891043,695.635270495983,Faible,0
3670,Jackson Johnson 2,Online reguliers (Clothing),564.0,7,103,0.01472972972972973,716.5818143216119,Faible,0
5754,Skylar Allen,Chaussures ponctuels,27.0,1,17,0.014711538461538463,411.30853857359676,Faible,0
4610,Joseph Kelly 2,Online reguliers (Clothing),992.75,13,6,0.014655172413793103,1306.0067665318936,Faible,0
4677,Naomi Mitchell,Online reguliers (Clothing),432.0,5,134,0.014615384615384617,710.1766370379585,Faible,0
4380,Lincoln Lopez 2,Petits dormants (Accessoires),430.8,6,74,0.014615384615384617,746.162043708319,Faible,0
2911,Eva Walker,Online reguliers (Clothing),588.0,6,9,0.014615384615384617,672.5501605280601,Faible,0
2884,Mateo Thomas,In-Store reguliers,1836.93,18,20,0.0146078431372549,1490.970099355218,Faible,0
5998,Savannah Campbell,Online reguliers (Clothing),1913.6,19,17,0.0146078431372549,1580.6028663796644,Faible,0
4499,Abigail Nguyen 2,Chaussures ponctuels,335.6,5,13,0.014596774193548387,1860.4446751529001,Faible,0
5799,Eleanor Cooper,In-Store reguliers,387.5,3,15,0.014576271186440679,1020.2436806350951,Faible,0
3884,Paisley Carter,Chaussures ponctuels,28.0,1,85,0.014540318805908052,503.41665531945006,Faible,0
2325,Leo Ramirez,Online reguliers (Clothing),572.0,5,8,0.014523809523809524,442.927697250048,Faible,0
5576,Maya Campbell 2,In-Store reguliers,590.25,6,34,0.014523809523809524,714.7917961564958,Faible,0
2864,Eva Garcia,Online reguliers (Clothing),1199.75,14,26,0.014523809523809524,1298.330278072175,Faible,0
5324,Layla Miller,In-Store reguliers,837.0,7,61,0.014523809523809524,630.7712348845475,Faible,0
5434,Anna Nelson 2,Online reguliers (Clothing),955.75,11,3,0.014523809523809524,1101.5112686726975,Faible,0
3820,Maya Hill,Online reguliers (Clothing),477.0,5,17,0.014523809523809524,624.6339480770679,Faible,0
5768,William Cook 2,In-Store reguliers,1615.92,23,3,0.014516129032258065,1896.8433736608958,Faible,0
5725,Allison Howard,In-Store reguliers,238.2,4,16,0.01445736434108527,885.253589184793,Faible,0
2530,Hunter Stewart,Online reguliers (Clothing),891.4,18,16,0.014456521739130434,1254.7583227334267,Faible,0
5295,Brooklyn Ramos 2,Online reguliers (Clothing),1420.0,16,4,0.014456521739130434,1382.4841539735464,Faible,0
4653,Asher Jones 2,In-Store reguliers,527.5,6,0,0.014347826086956521,656.8653973952839,Faible,0
4699,Adrian Carter 3,Petits dormants (Accessoires),591.0,5,35,0.014347826086956521,532.0352255024823,Faible,0
3086,Daniel Morales 2,Online reguliers (Clothing),424.75,5,12,0.014347826086956521,562.160961492506,Faible,0
2976,Jack Gutierrez 2,Online reguliers (Clothing),1073.25,13,9,0.014347826086956521,1222.508997635021,Faible,0
3217,Oliver Lewis,Online reguliers (Clothing),544.7,6,20,0.014339622641509436,638.6801586648984,Faible,0
4472,Mia Lopez,Online reguliers (Clothing),1477.95,14,8,0.014339622641509436,1414.2127429122943,Faible,0
3453,Kennedy Murphy,Online reguliers (Clothing),467.5,8,21,0.014332839140103781,1387.9618463516297,Faible,0
4477,Jayden Edwards,Online reguliers (Clothing),507.25,8,22,0.014318181818181818,1268.2338681807926,Faible,0
4780,Eleanor Perez,Online reguliers (Clothing),1582.8,19,2,0.014318181818181818,1370.7900824889882,Faible,0
5610,Genesis Evans 2,VIP / Champions,2391.5,32,5,0.014318181818181818,3270.687152007572,Faible,0
2747,Caroline Williams,Petits dormants (Accessoires),746.0,5,3,0.014210526315789474,1611.030087891021,Faible,0
3593,Skylar Hernandez 2,Online reguliers (Clothing),617.5,6,69,0.014195940671350507,554.2988062503736,Faible,0
2721,Henry Diaz,Online reguliers (Clothing),806.8,14,7,0.014131513647642679,1272.3290715904523,Faible,0
5334,Lydia Morgan,Online reguliers (Clothing),452.05,5,242,0.013900000000000001,545.6917678339967,Faible,0
4091,Lucas Gutierrez 2,Online reguliers (Clothing),588.5,5,30,0.013871635610766044,609.8166301024571,Faible,0
5456,Grace Brown,Online reguliers (Clothing),1017.25,18,27,0.013846153846153847,1410.7932189089893,Faible,0
3922,Abigail Torres,In-Store reguliers,491.6,9,16,0.013846153846153847,1490.1584118156904,Faible,0
2392,Abigail Ramos,In-Store reguliers,336.0,7,106,0.013541666666666667,721.8244571955354,Faible,0
5044,John Nelson,Online reguliers (Clothing),982.6,9,36,0.013523809523809525,1204.21765695107,Faible,0
2998,Genesis Martinez,Online reguliers (Clothing),699.5,8,49,0.013487179487179488,764.1209202985166,Faible,0
3492,Jeremiah Cook,Online reguliers (Clothing),312.8,8,150,0.013466666666666667,912.7470868649004,Faible,0
4564,Wyatt Walker,Online reguliers (Clothing),518.0,5,41,0.013464184540671793,619.4323631838123,Faible,0
3656,Maverick Ramirez,Online reguliers (Clothing),629.88,12,56,0.013302675585284281,1066.5456439680784,Faible,0
5344,Levi Harris 2,Chaussures ponctuels,286.0,3,52,0.013300000000000001,1203.0287025666028,Faible,0
5106,Theodore Phillips,Online reguliers (Clothing),275.0,3,62,0.013300000000000001,1111.3620313702218,Faible,0
5010,Emma Baker,In-Store reguliers,375.25,8,26,0.013282967032967035,1223.9569523502155,Faible,0
3328,Natalie Roberts,Online reguliers (Clothing),323.5,3,23,0.013225373134328358,913.1677189698613,Faible,0
4609,Jonathan Perez,Online reguliers (Clothing),348.2,4,117,0.01310970773187572,484.9836785687081,Faible,0
2473,Alice Cox,Online reguliers (Clothing),345.5,7,80,0.013108108108108108,584.4394038551139,Faible,0
2580,William Nguyen,Chaussures ponctuels,93.5,1,23,0.013004464285714286,634.0461954475664,Faible,0
3161,Ava Kelly 2,Online reguliers (Clothing),532.25,6,61,0.012933372641509434,583.5984420862453,Faible,0
4348,Henry Moore,Online reguliers (Clothing),1005.2,10,31,0.012857142857142855,1160.3753608131412,Faible,0
2524,Jack Gutierrez,In-Store reguliers,294.0,3,32,0.012845454545454547,1033.7126119419538,Faible,0
2487,Isaac Harris,Online reguliers (Clothing),428.0,5,129,0.012619196397484218,626.0185955706658,Faible,0
3872,Logan Adams 3,Online reguliers (Clothing),342.25,5,12,0.012579365079365079,803.0246236393998,Faible,0
2245,Alice Murphy,Online reguliers (Clothing),469.5,5,45,0.012415730337078651,1122.214648977767,Faible,0
5581,Anna Peterson 2,In-Store reguliers,391.5,4,38,0.012415730337078651,1057.284959482665,Faible,0
4690,Julian Chavez,Online reguliers (Clothing),260.0,3,31,0.012277272727272727,1069.7238734299176,Faible,0
4451,Grayson Hill 2,Gros paniers occasionnels (Outerwear),662.0,6,222,0.012247432529257226,575.9383312608929,Faible,0
5924,Leah Cooper,Online reguliers (Clothing),591.0,4,163,0.012237158908507224,603.447043775196,Faible,0
2505,Lily Ramirez,Online reguliers (Clothing),369.8,5,110,0.012145460066808382,731.9784643141502,Faible,0
5476,Layla Richardson,Online reguliers (Clothing),422.0,4,71,0.012126258845944475,639.729485942453,Faible,0
4278,Julian Taylor 3,Online reguliers (Clothing),554.25,5,62,0.01206168831168831,750.2916305791676,Faible,0
5249,Isabella Morris,Online reguliers (Clothing),285.25,4,81,0.012019893223427164,619.5566355221075,Faible,0
5329,Aria Morgan,Online reguliers (Clothing),320.75,4,61,0.011982593660579143,822.9610420143767,Faible,0
5224,Madison Nelson,Online reguliers (Clothing),190.0,3,3,0.011605861244019139,1167.2217566305558,Faible,0
3101,Alice Stewart,Petits dormants (Accessoires),455.5,5,33,0.011304347826086955,577.6520337968301,Faible,0
5600,Sebastian Young,Online reguliers (Clothing),329.0,4,0,0.011217904827114003,1010.6210359374385,Faible,0
4061,Mateo Sanchez,Petits dormants (Accessoires),332.5,4,79,0.01010341802476634,948.2086230298803,Faible,0
5781,Emily Flores,In-Store reguliers,224.5,3,37,0.010076315789473685,1092.3135459340522,Faible,0
4810,Scarlett Thompson 2,In-Store reguliers,1219.35,13,22,0.01,1145.5403822801327,Faible,0
2148,Levi Chavez,Online reguliers (Clothing),892.7,9,2,0.01,1564.403154231578,Faible,0
5623,Olivia Rodriguez 2,In-Store reguliers,1909.75,15,107,0.01,1376.842585429999,Faible,0
2170,Aurora Davis,Online reguliers (Clothing),399.5,8,8,0.01,1533.9516049299966,Faible,0
2174,Sofia Adams,In-Store reguliers,695.5,10,13,0.01,1880.8017240965055,Faible,0
5641,Anthony Collins 3,Online reguliers (Clothing),1188.75,15,3,0.01,1315.6340452369445,Faible,0
5652,Paisley Clark,Online reguliers (Clothing),676.25,4,10,0.01,707.4134973192529,Faible,0
5664,Chloe Kim,Online reguliers (Clothing),1321.9,12,7,0.01,1556.5623785730595,Faible,0
5667,Amelia Thomas,VIP / Champions,2213.05,24,36,0.01,1615.2167331553042,Faible,0
5671,Thomas Kim,Online reguliers (Clothing),372.5,5,283,0.01,559.6636827025737,Faible,0
5673,Evelyn Nguyen,Online reguliers (Clothing),833.4,10,0,0.01,1231.4608747663456,Faible,0
3879,Aurora Ortiz,VIP / Champions,2301.45,24,8,0.01,1791.5391010587412,Faible,0
2095,Adrian Richardson,Online reguliers (Clothing),526.5,5,14,0.01,1458.6640353968905,Faible,0
3265,Bob Wilson,In-Store reguliers,1956.6,17,25,0.01,1632.510869541268,Faible,0
2107,Lucas Phillips,Online reguliers (Clothing),485.13,6,10,0.01,1045.587503393974,Faible,0
4048,Layla Nelson 2,VIP / Champions,4588.13,49,2,0.01,2800.2939274965,Faible,0
5798,Alice Hernandez,VIP / Champions,1801.6,20,17,0.01,1672.3631199633703,Faible,0
5793,Julia Thompson,Petits dormants (Accessoires),436.45,8,52,0.01,1325.1537371947647,Faible,0
5961,Willow Turner,VIP / Champions,4239.0,27,1,0.01,1801.3116198678458,Faible,0
4446,Jeremiah Adams 2,In-Store reguliers,313.0,3,5,0.01,1110.6125785243157,Faible,0
5904,Grace Baker 2,In-Store reguliers,1107.9,11,11,0.01,1095.6059108956272,Faible,0
2034,Aria Hernandez,In-Store reguliers,1028.0,5,27,0.01,1818.7017394112997,Faible,0
3230,Alexander Brooks,Online reguliers (Clothing),1799.7,19,29,0.01,1654.941597140307,Faible,0
4232,Joseph Murphy,In-Store reguliers,1854.6,17,31,0.01,1429.7255992001467,Faible,0
4521,Lincoln Stewart,Online reguliers (Clothing),567.5,6,89,0.01,670.8532190546111,Faible,0
3241,Emma Morgan,In-Store reguliers,927.5,6,54,0.01,937.0854602695207,Faible,0
4221,Theo Taylor,Online reguliers (Clothing),705.0,10,29,0.01,1940.2144856883583,Faible,0
5895,Anna Flores,Online reguliers (Clothing),1051.75,9,92,0.01,1253.5129962063395,Faible,0
3248,Addison Evans,Online reguliers (Clothing),1157.75,9,32,0.01,937.4662661560221,Faible,0
3344,Joseph Rogers,Online reguliers (Clothing),1213.5,11,24,0.01,1112.4300654831848,Faible,0
2768,Isaiah Ward,Petits dormants (Accessoires),663.82,10,23,0.01,1133.8908960346819,Faible,0
2762,Jeremiah Clark,In-Store reguliers,1912.0,22,1,0.01,1661.0609335464865,Faible,0
5723,Layla Rivera,Chaussures ponctuels,358.9,4,28,0.01,1323.202192717475,Faible,0
3336,Mateo Green,Online reguliers (Clothing),1124.95,14,8,0.01,1078.3609055794393,Faible,0
5767,Julian Roberts,Online reguliers (Clothing),1443.62,13,13,0.01,1189.1632074578977,Faible,0
4538,Aiden Davis,Online reguliers (Clothing),1650.25,16,19,0.01,1284.3599202246003,Faible,0
5766,Oliver Ramirez 2,Online reguliers (Clothing),2034.63,17,20,0.01,1709.5033455130788,Faible,0
2121,Chloe Martinez,VIP / Champions,2194.5,19,46,0.01,1729.8355369502856,Faible,0
4863,Violet Martinez,Online reguliers (Clothing),1294.25,20,2,0.01,1438.2057889578218,Faible,0
3857,Lincoln Wright,Online reguliers (Clothing),321.5,4,9,0.01,1231.715350083748,Faible,0
2066,Quinn Gonzalez,Online reguliers (Clothing),1195.75,8,6,0.01,772.292363732823,Faible,0
5852,Alice Green 2,Online reguliers (Clothing),480.5,6,67,0.01,804.1885478157703,Faible,0
5823,Lydia Hill,Online reguliers (Clothing),523.8,5,87,0.01,507.8866285677167,Faible,0
5513,Luke Martin 2,Online reguliers (Clothing),1666.25,14,3,0.01,1334.9588961148327,Faible,0
3830,Levi Allen,In-Store reguliers,1205.7,18,36,0.01,1404.5281639243603,Faible,0
5539,Allison Johnson 2,Online reguliers (Clothing),1059.0,14,4,0.01,1334.3469927045655,Faible,0
4192,Asher Ward,In-Store reguliers,185.75,4,8,0.01,1515.5780673203228,Faible,0
2587,Samantha Cox,Online reguliers (Clothing),573.0,6,88,0.01,604.533361028466,Faible,0
2490,Olivia Kim,Online reguliers (Clothing),2065.45,17,2,0.01,2538.1461321250044,Faible,0
4872,Liam Murphy,Online reguliers (Clothing),518.5,6,12,0.01,1875.0616204007993,Faible,0
3034,Nora Adams,Online reguliers (Clothing),1369.0,10,43,0.01,1030.3138822590515,Faible,0
2565,Dylan Martinez,Online reguliers (Clothing),1922.0,19,28,0.01,1720.8565069618658,Faible,0
4668,Daniel Hill 2,Online reguliers (Clothing),481.1,5,25,0.01,1131.365347372386,Faible,0
5387,Connor Turner,Online reguliers (Clothing),800.1,7,131,0.01,640.2105154483531,Faible,0
3518,Luna Stewart,In-Store reguliers,746.0,6,12,0.01,2282.439762588537,Faible,0
2253,Dylan Turner,In-Store reguliers,809.0,8,40,0.01,731.2090889636836,Faible,0
5361,Madison Peterson,Online reguliers (Clothing),1337.24,17,139,0.01,1332.1656402247484,Faible,0
2216,Logan Adams,Online reguliers (Clothing),485.0,5,56,0.01,2282.1099829177897,Faible,0
2520,Penelope Williams,Online reguliers (Clothing),1412.75,23,3,0.01,2148.350223194444,Faible,0
2799,Anthony Campbell,Online reguliers (Clothing),1023.5,10,46,0.01,1191.8262615328185,Faible,0
4428,Theodore Turner,In-Store reguliers,1122.9,9,96,0.01,1004.6933154227415,Faible,0
5478,Hunter Morales,Online reguliers (Clothing),1442.1,19,27,0.01,1536.221559021704,Faible,0
3077,Ellie Kelly,VIP / Champions,4686.9,52,5,0.01,2970.908278981053,Faible,0
2758,Henry Gonzalez,Online reguliers (Clothing),1435.0,20,29,0.01,1690.7304636702904,Faible,0
5449,Levi Allen 2,In-Store reguliers,1420.45,20,4,0.01,1640.1055127493164,Faible,0
5428,Henry Evans,In-Store reguliers,1234.4,17,40,0.01,1705.4506553867693,Faible,0
5580,Hunter Davis,Online reguliers (Clothing),1088.73,13,113,0.01,1025.7093512535987,Faible,0
2856,Quinn Murphy,In-Store reguliers,559.5,7,7,0.01,2288.095247174845,Faible,0
2183,Samuel Martinez,In-Store reguliers,1381.15,17,5,0.01,1496.604134441664,Faible,0
2719,Aria Cook,Online reguliers (Clothing),479.75,7,29,0.01,766.6696810256332,Faible,0
4293,Gabriel Ward,Online reguliers (Clothing),426.25,8,221,0.01,811.8596493970499,Faible,0
5604,Penelope Evans 2,Online reguliers (Clothing),448.0,5,22,0.01,482.3070965088463,Faible,0
5558,Sarah Kim,Online reguliers (Clothing),1780.5,19,96,0.01,1711.2440632619034,Faible,0
5564,Eva Murphy,Gros paniers occasionnels (Outerwear),1336.0,11,221,0.01,1068.9499674812332,Faible,0
4176,Claire Ortiz,In-Store reguliers,2161.49,19,50,0.01,1503.2226003658081,Faible,0
4181,Leah Robinson,In-Store reguliers,646.8199999999999,9,0,0.01,904.7249623204532,Faible,0
4186,Joseph Kim,Online reguliers (Clothing),1030.0,6,47,0.01,1606.6969901904388,Faible,0
5277,Sebastian Allen,Online reguliers (Clothing),587.0,6,131,0.01,626.8667004471096,Faible,0
3625,Stella Diaz,VIP / Champions,1857.15,22,11,0.01,1605.7247669137596,Faible,0
2515,Harper Carter,Online reguliers (Clothing),1886.08,20,25,0.01,1565.4957904116281,Faible,0
2874,Harper Cox,In-Store reguliers,516.0,5,34,0.01,531.9657119928747,Faible,0
2930,Alice Cooper,Online reguliers (Clothing),862.0,8,72,0.01,826.6630383487194,Faible,0
2985,Isabella Peterson,In-Store reguliers,916.25,17,4,0.01,1425.6144890726418,Faible,0
3687,Noah Scott,Online reguliers (Clothing),400.75,7,14,0.01,1288.5268957746507,Faible,0
5153,Aurora Nguyen,VIP / Champions,2859.95,27,6,0.01,2740.9141506778965,Faible,0
5172,Caroline Peterson,Online reguliers (Clothing),965.0,8,104,0.01,649.4698125203016,Faible,0
5177,Sebastian Morales,VIP / Champions,2584.0,25,7,0.01,2059.215590745725,Faible,0
4967,Ivy Murphy,VIP / Champions,2179.85,21,27,0.01,1705.2064336477215,Faible,0
4955,Lucy Ramos 2,Online reguliers (Clothing),367.5,5,27,0.01,568.2501374022512,Faible,0
3950,Penelope Anderson,In-Store reguliers,574.85,9,38,0.01,1230.143445467965,Faible,0
2306,Caleb Evans,Online reguliers (Clothing),1174.38,11,69,0.01,1053.4133667518943,Faible,0
4158,Caleb Wright,Online reguliers (Clothing),638.25,11,2,0.01,1760.8814621762867,Faible,0
3640,Adrian Allen,VIP / Champions,4473.32,53,17,0.01,2927.84486588146,Faible,0
3017,Grace Wright,Online reguliers (Clothing),2050.0,17,16,0.01,1424.3754674582922,Faible,0
2320,Victoria Collins,In-Store reguliers,1017.9200000000001,17,9,0.01,1409.2654570410998,Faible,0
5272,Zoe Rivera,In-Store reguliers,1059.45,10,20,0.01,1206.8454482012376,Faible,0
5128,Grayson Kim 2,VIP / Champions,1829.05,27,37,0.01,1679.1078278160019,Faible,0
2977,Anthony Campbell 2,Online reguliers (Clothing),1504.4,20,54,0.01,1447.3838209548674,Faible,0
2886,Cora White,In-Store reguliers,525.7,10,24,0.01,969.4789269999761,Faible,0
3714,Mason White,Online reguliers (Clothing),1153.15,14,29,0.01,1063.34902198457,Faible,0
5085,Dylan Flores,In-Store reguliers,660.12,8,15,0.01,686.1940217417534,Faible,0
4750,Alice Lopez,Online reguliers (Clothing),673.75,7,80,0.01,556.0361189828164,Faible,0
4997,Jack Hall,In-Store reguliers,2043.0,21,4,0.01,2015.4304912660248,Faible,0
4996,Sarah Ramirez,In-Store reguliers,1353.3,19,39,0.01,1556.2194387300974,Faible,0
4995,Aiden Peterson,Online reguliers (Clothing),1938.4,17,39,0.01,1602.076429007684,Faible,0
2950,Elias Edwards,In-Store reguliers,1125.5,14,104,0.01,1290.6482449740167,Faible,0
4397,Oliver Green,In-Store reguliers,524.8,5,9,0.01,1131.303433056858,Faible,0
5003,Julian Flores,Online reguliers (Clothing),753.0,5,283,0.01,691.1408633701666,Faible,0
3742,Maya Wright,Online reguliers (Clothing),543.25,6,9,0.01,556.4565500009527,Faible,0
4138,Madison Young,Online reguliers (Clothing),631.25,8,2,0.01,789.0138697607613,Faible,0
4762,Emma Mitchell 2,Online reguliers (Clothing),1873.0,19,25,0.01,1363.1158330276678,Faible,0
2662,Isaac Collins,Online reguliers (Clothing),1979.25,19,35,0.01,1532.1987656303306,Faible,0
5943,Anna Davis 2,VIP / Champions,3888.25,48,26,0.01,2627.504494897741,Faible,0
3212,Daniel Cooper,Online reguliers (Clothing),1109.3,16,19,0.01,1313.7460243416258,Faible,0
4406,Elias Jones,Online reguliers (Clothing),780.0,7,19,0.00995575221238938,1205.0957004240545,Faible,0
3725,Alexander Collins,Online reguliers (Clothing),398.75,6,256,0.009902912621359223,711.9981841797539,Faible,0
5897,Zoe Diaz 2,Online reguliers (Clothing),600.5,6,75,0.009886363636363636,843.0113373308856,Faible,0
3055,Caroline Wilson 2,In-Store reguliers,617.9,12,3,0.009859154929577466,2150.972020153745,Faible,0
3143,Henry Morris,Petits dormants (Accessoires),427.5,5,191,0.0098,472.7164034189432,Faible,0
3932,Eleanor Campbell,Online reguliers (Clothing),473.5,7,13,0.009729729729729731,729.7586462761619,Faible,0
4803,Claire Martinez,Online reguliers (Clothing),607.1,7,6,0.009722222222222222,742.1366038647714,Faible,0
4917,Asher Kim 2,Online reguliers (Clothing),1373.62,17,13,0.009655172413793102,1475.6528116008128,Faible,0
5233,Charles Stewart,In-Store reguliers,709.5,10,1,0.009607843137254901,982.9620124782667,Faible,0
5531,Olivia Bailey,Online reguliers (Clothing),911.25,9,8,0.009607843137254901,971.6591661143049,Faible,0
3388,Layla Stewart 2,In-Store reguliers,1805.5,19,25,0.009607843137254901,1573.1869882037395,Faible,0
2138,Noah Robinson,Gros paniers occasionnels (Outerwear),611.0,5,128,0.009576271186440678,739.8071692322707,Faible,0
4888,Caroline Allen,In-Store reguliers,667.0,5,30,0.009545454545454546,1140.2940028627208,Faible,0
2220,Luna Rogers,In-Store reguliers,592.0,6,2,0.009523809523809523,617.7931876597487,Faible,0
3402,Jaxon Flores 2,In-Store reguliers,825.0,9,4,0.009523809523809523,1301.945242502082,Faible,0
5495,Addison Davis 2,Online reguliers (Clothing),1046.4,12,2,0.009523809523809523,1173.975779166544,Faible,0
2525,Quinn Nelson,In-Store reguliers,662.8,7,23,0.009523809523809523,603.8771178948738,Faible,0
5302,Anna Thompson 2,In-Store reguliers,756.6,6,114,0.009523809523809523,661.0162443364098,Faible,0
4837,Connor Jones,In-Store reguliers,998.3,14,18,0.009516129032258064,2377.8286073689965,Faible,0
4271,Jackson Peterson 2,In-Store reguliers,1317.63,18,49,0.009516129032258064,1475.2425974686353,Faible,0
3850,Brooklyn Nelson,Online reguliers (Clothing),1195.0,10,47,0.009473684210526316,2328.3673066924307,Faible,0
4909,Madison Chavez 2,Online reguliers (Clothing),1067.0,9,69,0.009473684210526316,1099.309094455885,Faible,0
4099,Jackson Clark,In-Store reguliers,437.38,7,84,0.00946153846153846,1448.890745069474,Faible,0
2869,Mia Anderson,In-Store reguliers,1263.8600000000001,20,32,0.009456521739130435,1474.0453989886032,Faible,0
4559,Oliver Johnson,Online reguliers (Clothing),749.5,10,49,0.009456521739130435,1015.5908621965344,Faible,0
5614,Emma Jones 2,In-Store reguliers,1324.57,17,5,0.009456521739130435,1601.4850364898825,Faible,0
5783,Isaiah Johnson,In-Store reguliers,885.0,5,38,0.00938034188034188,716.4672447195077,Faible,0
4474,Aria Bailey,In-Store reguliers,413.6,6,60,0.009375,951.8034651240621,Faible,0
5384,Penelope Jackson,Online reguliers (Clothing),311.5,5,42,0.009375,1916.3693864844465,Faible,0
5748,James Richardson,In-Store reguliers,1987.85,25,26,0.00931818181818182,1754.0700395568783,Faible,0
5549,Kennedy Murphy 2,VIP / Champions,6466.95,77,7,0.00931818181818182,3142.5021855465334,Faible,0
2818,Charles Roberts,In-Store reguliers,1063.5,14,110,0.00931818181818182,1636.6855138281162,Faible,0
3855,Isabella Nelson,In-Store reguliers,896.35,13,13,0.00931818181818182,1895.270544173728,Faible,0
5540,Nathan Walker,Online reguliers (Clothing),641.8,8,143,0.00931818181818182,678.5461055813998,Faible,0
2165,Madison Brooks,Online reguliers (Clothing),1592.5,20,12,0.00931818181818182,1413.043728369922,Faible,0
2779,Victoria Hall,Online reguliers (Clothing),933.5,13,10,0.00931818181818182,1316.9702865922175,Faible,0
2921,Chloe Howard 2,Online reguliers (Clothing),413.0,5,29,0.009210526315789473,1469.616872969843,Faible,0
5058,Ivy Bailey 2,In-Store reguliers,385.0,6,83,0.009207317073170731,573.6016542066018,Faible,0
